1091,A0001,軟體工程,葉道明,3,A
1091,A0002,軟體工程2,葉道明,2,B
1101,A0003,動漫藝文賞,宗勳先生,5,B
1081,C8763,星爆氣流斬,桐谷和人,3,A
1092,C0125,心肺復甦術,Mr.Crouch,2,B
1091,A0004,軟體工程EX,葉道明,2,B
1102,A0005,軟體工程HD,葉道明,1,A
1092,A0006,你好世界,Mr.Crouch,2,B
1101,A0007,軟體工程+++,葉道明,3,B
1102,A0008,超級軟體工程,葉道明,2,B
1102,A0009,次級軟體工程,葉道明,2,B
1111,A0010,劣質軟體工程,葉道明,0,A
1111,B5570,超值軟體工程,葉道明,1,B
1101,C0031,CoinMaster,Mr.Crouch,3,B
1101,C0032,DoMiSo,葉道明,2,A
1082,FIRE,放火藝術,孫培真,3,A
1082,B0019,火之技藝,孫培真,2,B
1082,F0014,火之神神樂-圓舞,孫培真,2,B
1091,B0018,炎之呼吸,孫培真,2,B
1092,FIRE2,荒野生火指南,孫培真,2,A
1091,A0012,羅馬競技史,巴魯,2,A
1101,F1118,火焰男孩,孫培真,4,A
1102,F8340,與火共舞,孫培真,2,A
1091,A0051,軟體工程X,葉道明,8,B
